epoch,train_data_loss,train_phys_loss,train_total_loss,val_data_loss,val_phys_loss,val_total_loss
303,0.013230153359472752,0.0,0.013230153359472752,0.005783514119684696,0.0,0.005783514119684696
304,0.013092857785522938,0.0,0.013092857785522938,0.005775243043899536,0.0,0.005775243043899536
305,0.012957093305885792,0.0,0.012957093305885792,0.005770860239863396,0.0,0.005770860239863396
306,0.012822897173464298,0.0,0.012822897173464298,0.005770327989012003,0.0,0.005770327989012003
307,0.012690304778516293,0.0,0.012690304778516293,0.005773571319878101,0.0,0.005773571319878101
308,0.012559362687170506,0.0,0.012559362687170506,0.005780411418527365,0.0,0.005780411418527365
309,0.012430105358362198,0.0,0.012430105358362198,0.005790859926491976,0.0,0.005790859926491976
310,0.01230256725102663,0.0,0.01230256725102663,0.005804750602692366,0.0,0.005804750602692366
311,0.01217679027467966,0.0,0.01217679027467966,0.005821945611387491,0.0,0.005821945611387491
312,0.012052801437675953,0.0,0.012052801437675953,0.005842432379722595,0.0,0.005842432379722595
313,0.011930630542337894,0.0,0.011930630542337894,0.005865966435521841,0.0,0.005865966435521841
314,0.011810317635536194,0.0,0.011810317635536194,0.005892490036785603,0.0,0.005892490036785603
315,0.01169187854975462,0.0,0.01169187854975462,0.005921897944062948,0.0,0.005921897944062948
316,0.011575344949960709,0.0,0.011575344949960709,0.005953955929726362,0.0,0.005953955929726362
317,0.011460741050541401,0.0,0.011460741050541401,0.005988664925098419,0.0,0.005988664925098419
318,0.01134808175265789,0.0,0.01134808175265789,0.006025746930390596,0.0,0.006025746930390596
319,0.01123739406466484,0.0,0.01123739406466484,0.006065174471586943,0.0,0.006065174471586943
320,0.011128684505820274,0.0,0.011128684505820274,0.006106736604124308,0.0,0.006106736604124308
321,0.011021976359188557,0.0,0.011021976359188557,0.00615027965977788,0.0,0.00615027965977788
322,0.010917278937995434,0.0,0.010917278937995434,0.006195702590048313,0.0,0.006195702590048313
323,0.010814597830176353,0.0,0.010814597830176353,0.006242795381695032,0.0,0.006242795381695032
324,0.010713948868215084,0.0,0.010713948868215084,0.006291454657912254,0.0,0.006291454657912254
325,0.010615327395498753,0.0,0.010615327395498753,0.0063415043987333775,0.0,0.0063415043987333775
326,0.010518738068640232,0.0,0.010518738068640232,0.006392790004611015,0.0,0.006392790004611015
327,0.010424183681607246,0.0,0.010424183681607246,0.006445171777158976,0.0,0.006445171777158976
328,0.010331656783819199,0.0,0.010331656783819199,0.006498480215668678,0.0,0.006498480215668678
329,0.010241157375276089,0.0,0.010241157375276089,0.006552593782544136,0.0,0.006552593782544136
330,0.010152672417461872,0.0,0.010152672417461872,0.006607323419302702,0.0,0.006607323419302702
331,0.010066192597150803,0.0,0.010066192597150803,0.006662597414106131,0.0,0.006662597414106131
332,0.009981710463762283,0.0,0.009981710463762283,0.006718132644891739,0.0,0.006718132644891739
333,0.009899209253489971,0.0,0.009899209253489971,0.006774017587304115,0.0,0.006774017587304115
334,0.00981866754591465,0.0,0.00981866754591465,0.006829730700701475,0.0,0.006829730700701475
335,0.009740066714584827,0.0,0.009740066714584827,0.006885766051709652,0.0,0.006885766051709652
336,0.009663392789661884,0.0,0.009663392789661884,0.006940995808690786,0.0,0.006940995808690786
337,0.009588618762791157,0.0,0.009588618762791157,0.00699692964553833,0.0,0.00699692964553833
338,0.009515722282230854,0.0,0.009515722282230854,0.007050603628158569,0.0,0.007050603628158569
339,0.00944466982036829,0.0,0.00944466982036829,0.00710701197385788,0.0,0.00710701197385788
340,0.009375439025461674,0.0,0.009375439025461674,0.007156620267778635,0.0,0.007156620267778635
341,0.009308001026511192,0.0,0.009308001026511192,0.007217167876660824,0.0,0.007217167876660824
342,0.009242323227226734,0.0,0.009242323227226734,0.007253856398165226,0.0,0.007253856398165226
343,0.009178376756608486,0.0,0.009178376756608486,0.007335808593779802,0.0,0.007335808593779802
344,0.009116163477301598,0.0,0.009116163477301598,0.007321615237742662,0.0,0.007321615237742662
345,0.00905575044453144,0.0,0.00905575044453144,0.007506534457206726,0.0,0.007506534457206726
346,0.008997674100100994,0.0,0.008997674100100994,0.007263326086103916,0.0,0.007263326086103916
347,0.008944462984800339,0.0,0.008944462984800339,0.00795369129627943,0.0,0.00795369129627943
348,0.008908490650355816,0.0,0.008908490650355816,0.006676508113741875,0.0,0.006676508113741875
349,0.008939722552895546,0.0,0.008939722552895546,0.00946926698088646,0.0,0.00946926698088646
350,0.009159447625279427,0.0,0.009159447625279427,0.005536841228604317,0.0,0.005536841228604317
351,0.009454349055886269,0.0,0.009454349055886269,0.009870709851384163,0.0,0.009870709851384163
352,0.009191141463816166,0.0,0.009191141463816166,0.00738242594525218,0.0,0.00738242594525218
353,0.008645649999380112,0.0,0.008645649999380112,0.006358996499329805,0.0,0.006358996499329805
354,0.008857997134327888,0.0,0.008857997134327888,0.00982084684073925,0.0,0.00982084684073925
355,0.008999357931315899,0.0,0.008999357931315899,0.00713698472827673,0.0,0.00713698472827673
356,0.008553990162909031,0.0,0.008553990162909031,0.006746327504515648,0.0,0.006746327504515648
357,0.008609420619904995,0.0,0.008609420619904995,0.009572083130478859,0.0,0.009572083130478859
358,0.008755733259022236,0.0,0.008755733259022236,0.007292646449059248,0.0,0.007292646449059248
359,0.008420663885772228,0.0,0.008420663885772228,0.006924073211848736,0.0,0.006924073211848736
360,0.008463007397949696,0.0,0.008463007397949696,0.009373195469379425,0.0,0.009373195469379425
361,0.008546587079763412,0.0,0.008546587079763412,0.007559983059763908,0.0,0.007559983059763908
362,0.008287787437438965,0.0,0.008287787437438965,0.007032998837530613,0.0,0.007032998837530613
363,0.008346357382833958,0.0,0.008346357382833958,0.009200353175401688,0.0,0.009200353175401688
364,0.008366909809410572,0.0,0.008366909809410572,0.007847625762224197,0.0,0.007847625762224197
365,0.008172217756509781,0.0,0.008172217756509781,0.007151198107749224,0.0,0.007151198107749224
366,0.008238161914050579,0.0,0.008238161914050579,0.00905568990856409,0.0,0.00905568990856409
367,0.0082123763859272,0.0,0.0082123763859272,0.0080979960039258,0.0,0.0080979960039258
368,0.008073401637375355,0.0,0.008073401637375355,0.007277501747012138,0.0,0.007277501747012138
369,0.008132596500217915,0.0,0.008132596500217915,0.008923240005970001,0.0,0.008923240005970001
370,0.008080675266683102,0.0,0.008080675266683102,0.008292252197861671,0.0,0.008292252197861671
371,0.007985841482877731,0.0,0.007985841482877731,0.007415082771331072,0.0,0.007415082771331072
372,0.008030093275010586,0.0,0.008030093275010586,0.008811449632048607,0.0,0.008811449632048607
373,0.007968701422214508,0.0,0.007968701422214508,0.008415809832513332,0.0,0.008415809832513332
374,0.00790482945740223,0.0,0.00790482945740223,0.0075398217886686325,0.0,0.0075398217886686325
375,0.007932760752737522,0.0,0.007932760752737522,0.008713435381650925,0.0,0.008713435381650925
376,0.00787240732461214,0.0,0.00787240732461214,0.008481529541313648,0.0,0.008481529541313648
377,0.00782789196819067,0.0,0.00782789196819067,0.0076530566439032555,0.0,0.0076530566439032555
378,0.007842163555324078,0.0,0.007842163555324078,0.008636725135147572,0.0,0.008636725135147572
379,0.00778788048774004,0.0,0.00778788048774004,0.00849863886833191,0.0,0.00849863886833191
380,0.007754281163215637,0.0,0.007754281163215637,0.007745105307549238,0.0,0.007745105307549238
381,0.007758754771202803,0.0,0.007758754771202803,0.008578401058912277,0.0,0.008578401058912277
382,0.007712029851973057,0.0,0.007712029851973057,0.008488846942782402,0.0,0.008488846942782402
383,0.007684021256864071,0.0,0.007684021256864071,0.007826050743460655,0.0,0.007826050743460655
384,0.007682129740715027,0.0,0.007682129740715027,0.008541297167539597,0.0,0.008541297167539597
385,0.007642691023647785,0.0,0.007642691023647785,0.008460892364382744,0.0,0.008460892364382744
386,0.007617306895554066,0.0,0.007617306895554066,0.007894478738307953,0.0,0.007894478738307953
387,0.007611484732478857,0.0,0.007611484732478857,0.008520882576704025,0.0,0.008520882576704025
388,0.007578445132821798,0.0,0.007578445132821798,0.008427949622273445,0.0,0.008427949622273445
389,0.007554240059107542,0.0,0.007554240059107542,0.007958618924021721,0.0,0.007958618924021721
390,0.0075459592044353485,0.0,0.0075459592044353485,0.008512552827596664,0.0,0.008512552827596664
391,0.007518355268985033,0.0,0.007518355268985033,0.008388866670429707,0.0,0.008388866670429707
392,0.0074948035180568695,0.0,0.0074948035180568695,0.008014921098947525,0.0,0.008014921098947525
393,0.007484802044928074,0.0,0.007484802044928074,0.00850796326994896,0.0,0.00850796326994896
394,0.007461762987077236,0.0,0.007461762987077236,0.008347675204277039,0.0,0.008347675204277039
395,0.007438869681209326,0.0,0.007438869681209326,0.008066634647548199,0.0,0.008066634647548199
396,0.007427438162267208,0.0,0.007427438162267208,0.008499858900904655,0.0,0.008499858900904655
397,0.00740815931931138,0.0,0.00740815931931138,0.008301003836095333,0.0,0.008301003836095333
398,0.007386232726275921,0.0,0.007386232726275921,0.008110541850328445,0.0,0.008110541850328445
399,0.007373462896794081,0.0,0.007373462896794081,0.008482762612402439,0.0,0.008482762612402439
400,0.007357125170528889,0.0,0.007357125170528889,0.008252857252955437,0.0,0.008252857252955437
401,0.007336611859500408,0.0,0.007336611859500408,0.008148465305566788,0.0,0.008148465305566788
402,0.007322611287236214,0.0,0.007322611287236214,0.008452589623630047,0.0,0.008452589623630047
403,0.007308351341634989,0.0,0.007308351341634989,0.008203133940696716,0.0,0.008203133940696716
404,0.0072896601632237434,0.0,0.0072896601632237434,0.008178848773241043,0.0,0.008178848773241043
405,0.007274709641933441,0.0,0.007274709641933441,0.008409840986132622,0.0,0.008409840986132622
406,0.0072616408579051495,0.0,0.0072616408579051495,0.008158422075212002,0.0,0.008158422075212002
407,0.0072449976578354836,0.0,0.0072449976578354836,0.008203214965760708,0.0,0.008203214965760708
408,0.007229586131870747,0.0,0.007229586131870747,0.008355586789548397,0.0,0.008355586789548397
409,0.0072169229388237,0.0,0.0072169229388237,0.00812117662280798,0.0,0.00812117662280798
410,0.0072022401727736,0.0,0.0072022401727736,0.008220040239393711,0.0,0.008220040239393711
411,0.007187006063759327,0.0,0.007187006063759327,0.008294402621686459,0.0,0.008294402621686459
412,0.007174237165600061,0.0,0.007174237165600061,0.008096041157841682,0.0,0.008096041157841682
413,0.007161094807088375,0.0,0.007161094807088375,0.008228089660406113,0.0,0.008228089660406113
414,0.007146645803004503,0.0,0.007146645803004503,0.008229483850300312,0.0,0.008229483850300312
415,0.007133633829653263,0.0,0.007133633829653263,0.008082585409283638,0.0,0.008082585409283638
416,0.007121428847312927,0.0,0.007121428847312927,0.008224482648074627,0.0,0.008224482648074627
417,0.007108114659786224,0.0,0.007108114659786224,0.008166540414094925,0.0,0.008166540414094925
418,0.007095096632838249,0.0,0.007095096632838249,0.008079956285655499,0.0,0.008079956285655499
419,0.007083259988576174,0.0,0.007083259988576174,0.008206922560930252,0.0,0.008206922560930252
420,0.007071062456816435,0.0,0.007071062456816435,0.008108977228403091,0.0,0.008108977228403091
421,0.007058453280478716,0.0,0.007058453280478716,0.008082862012088299,0.0,0.008082862012088299
422,0.007046686019748449,0.0,0.007046686019748449,0.008174668997526169,0.0,0.008174668997526169
423,0.007035277783870697,0.0,0.007035277783870697,0.008061452768743038,0.0,0.008061452768743038
424,0.00702340342104435,0.0,0.00702340342104435,0.008085855282843113,0.0,0.008085855282843113
425,0.007011762820184231,0.0,0.007011762820184231,0.008129381574690342,0.0,0.008129381574690342
426,0.00700074527412653,0.0,0.00700074527412653,0.008025450631976128,0.0,0.008025450631976128
427,0.006989648565649986,0.0,0.006989648565649986,0.008082143031060696,0.0,0.008082143031060696
428,0.006978384219110012,0.0,0.006978384219110012,0.008076202124357224,0.0,0.008076202124357224
429,0.0069675506092607975,0.0,0.0069675506092607975,0.008001603186130524,0.0,0.008001603186130524
430,0.006957007572054863,0.0,0.006957007572054863,0.008067050017416477,0.0,0.008067050017416477
431,0.006946322042495012,0.0,0.006946322042495012,0.008021538145840168,0.0,0.008021538145840168
432,0.0069357166066765785,0.0,0.0069357166066765785,0.00798653345555067,0.0,0.00798653345555067
433,0.00692548044025898,0.0,0.00692548044025898,0.008038443513214588,0.0,0.008038443513214588
434,0.006915343925356865,0.0,0.006915343925356865,0.007972616702318192,0.0,0.007972616702318192
435,0.0069051384925842285,0.0,0.0069051384925842285,0.007975533604621887,0.0,0.007975533604621887
436,0.006895123049616814,0.0,0.006895123049616814,0.007998060435056686,0.0,0.007998060435056686
437,0.00688535301014781,0.0,0.00688535301014781,0.007933967746794224,0.0,0.007933967746794224
438,0.006875619292259216,0.0,0.006875619292259216,0.007961814291775227,0.0,0.007961814291775227
439,0.006865901406854391,0.0,0.006865901406854391,0.007951019331812859,0.0,0.007951019331812859
440,0.006856373976916075,0.0,0.006856373976916075,0.007906856015324593,0.0,0.007906856015324593
441,0.006847015582025051,0.0,0.006847015582025051,0.007940242998301983,0.0,0.007940242998301983
442,0.006837682798504829,0.0,0.006837682798504829,0.007904034107923508,0.0,0.007904034107923508
443,0.0068284133449196815,0.0,0.0068284133449196815,0.007887721061706543,0.0,0.007887721061706543
444,0.006819311063736677,0.0,0.006819311063736677,0.007908446714282036,0.0,0.007908446714282036
445,0.006810327060520649,0.0,0.006810327060520649,0.007863196544349194,0.0,0.007863196544349194
446,0.006801379844546318,0.0,0.006801379844546318,0.007870655506849289,0.0,0.007870655506849289
447,0.006792512722313404,0.0,0.006792512722313404,0.007868368178606033,0.0,0.007868368178606033
448,0.006783786695450544,0.0,0.006783786695450544,0.007831331342458725,0.0,0.007831331342458725
449,0.0067751528695225716,0.0,0.0067751528695225716,0.007848761975765228,0.0,0.007848761975765228
450,0.006766566541045904,0.0,0.006766566541045904,0.007825265638530254,0.0,0.007825265638530254
451,0.0067580631002783775,0.0,0.0067580631002783775,0.007807023823261261,0.0,0.007807023823261261
452,0.006749673746526241,0.0,0.006749673746526241,0.007818469777703285,0.0,0.007818469777703285
453,0.006741367280483246,0.0,0.006741367280483246,0.00778527557849884,0.0,0.00778527557849884
454,0.006733112037181854,0.0,0.006733112037181854,0.0077850595116615295,0.0,0.0077850595116615295
455,0.006724935490638018,0.0,0.006724935490638018,0.0077804457396268845,0.0,0.0077804457396268845
456,0.006716857198625803,0.0,0.006716857198625803,0.007752000354230404,0.0,0.007752000354230404
457,0.006708852015435696,0.0,0.006708852015435696,0.007759721949696541,0.0,0.007759721949696541
458,0.006700904108583927,0.0,0.006700904108583927,0.007739529013633728,0.0,0.007739529013633728
459,0.006693027447909117,0.0,0.006693027447909117,0.00772472657263279,0.0,0.00772472657263279
460,0.006685229483991861,0.0,0.006685229483991861,0.007727562449872494,0.0,0.007727562449872494
461,0.006677505560219288,0.0,0.006677505560219288,0.007701223250478506,0.0,0.007701223250478506
462,0.006669837981462479,0.0,0.006669837981462479,0.0076992022804915905,0.0,0.0076992022804915905
463,0.006662230938673019,0.0,0.006662230938673019,0.00768969627097249,0.0,0.00768969627097249
464,0.006654697936028242,0.0,0.006654697936028242,0.00766866747289896,0.0,0.00766866747289896
465,0.006647228263318539,0.0,0.006647228263318539,0.007670342922210693,0.0,0.007670342922210693
466,0.006639818660914898,0.0,0.006639818660914898,0.007650549989193678,0.0,0.007650549989193678
467,0.006632463075220585,0.0,0.006632463075220585,0.007640381809324026,0.0,0.007640381809324026
468,0.006625169888138771,0.0,0.006625169888138771,0.007635945919901133,0.0,0.007635945919901133
469,0.006617938168346882,0.0,0.006617938168346882,0.0076146977953612804,0.0,0.0076146977953612804
470,0.006610764190554619,0.0,0.006610764190554619,0.007612028159201145,0.0,0.007612028159201145
471,0.006603640038520098,0.0,0.006603640038520098,0.007597915828227997,0.0,0.007597915828227997
472,0.006596573628485203,0.0,0.006596573628485203,0.007583328522741795,0.0,0.007583328522741795
473,0.00658956216648221,0.0,0.00658956216648221,0.00757959159091115,0.0,0.00757959159091115
474,0.006582600995898247,0.0,0.006582600995898247,0.00756060890853405,0.0,0.00756060890853405
475,0.006575693376362324,0.0,0.006575693376362324,0.007553684990853071,0.0,0.007553684990853071
476,0.006568829994648695,0.0,0.006568829994648695,0.007542924955487251,0.0,0.007542924955487251
477,0.0065620229579508305,0.0,0.0065620229579508305,0.007526700850576162,0.0,0.007526700850576162
478,0.006555262487381697,0.0,0.006555262487381697,0.007521743420511484,0.0,0.007521743420511484
479,0.006548549979925156,0.0,0.006548549979925156,0.007505149580538273,0.0,0.007505149580538273
480,0.006541881710290909,0.0,0.006541881710290909,0.007495315745472908,0.0,0.007495315745472908
481,0.006535260938107967,0.0,0.006535260938107967,0.0074858940206468105,0.0,0.0074858940206468105
482,0.006528686732053757,0.0,0.006528686732053757,0.007469622418284416,0.0,0.007469622418284416
483,0.006522155832499266,0.0,0.006522155832499266,0.00746295927092433,0.0,0.00746295927092433
484,0.006515668239444494,0.0,0.006515668239444494,0.007448120974004269,0.0,0.007448120974004269
485,0.0065092239528894424,0.0,0.0065092239528894424,0.007436672691255808,0.0,0.007436672691255808
486,0.006502821110188961,0.0,0.006502821110188961,0.007427414413541555,0.0,0.007427414413541555
487,0.006496462505310774,0.0,0.006496462505310774,0.007411730941385031,0.0,0.007411730941385031
488,0.0064901383593678474,0.0,0.0064901383593678474,0.007403618656098843,0.0,0.007403618656098843
489,0.006483858451247215,0.0,0.006483858451247215,0.0073897819966077805,0.0,0.0073897819966077805
490,0.006477613467723131,0.0,0.006477613467723131,0.007377680856734514,0.0,0.007377680856734514
491,0.0064714099280536175,0.0,0.0064714099280536175,0.007368018385022879,0.0,0.007368018385022879
492,0.00646524503827095,0.0,0.00646524503827095,0.007352996151894331,0.0,0.007352996151894331
493,0.006459114607423544,0.0,0.006459114607423544,0.007343869190663099,0.0,0.007343869190663099
494,0.006453022826462984,0.0,0.006453022826462984,0.007330462336540222,0.0,0.007330462336540222
495,0.00644696643576026,0.0,0.00644696643576026,0.007318203803151846,0.0,0.007318203803151846
496,0.006440945900976658,0.0,0.006440945900976658,0.0073079392313957214,0.0,0.0073079392313957214
497,0.006434958428144455,0.0,0.006434958428144455,0.007293498143553734,0.0,0.007293498143553734
498,0.006429009139537811,0.0,0.006429009139537811,0.0072836196050047874,0.0,0.0072836196050047874
499,0.006423090118914843,0.0,0.006423090118914843,0.0072703552432358265,0.0,0.0072703552432358265
500,0.006417205557227135,0.0,0.006417205557227135,0.007258140482008457,0.0,0.007258140482008457
501,0.006411353591829538,0.0,0.006411353591829538,0.0072472598403692245,0.0,0.0072472598403692245
502,0.0064055342227220535,0.0,0.0064055342227220535,0.007233249023556709,0.0,0.007233249023556709
503,0.006399746984243393,0.0,0.006399746984243393,0.00722288666293025,0.0,0.00722288666293025
504,0.00639398954808712,0.0,0.00639398954808712,0.007209508679807186,0.0,0.007209508679807186
505,0.006388265173882246,0.0,0.006388265173882246,0.007197533268481493,0.0,0.007197533268481493
506,0.0063825673423707485,0.0,0.0063825673423707485,0.007185978814959526,0.0,0.007185978814959526
507,0.006376903038471937,0.0,0.006376903038471937,0.007172430399805307,0.0,0.007172430399805307
508,0.006371266674250364,0.0,0.006371266674250364,0.007161594927310944,0.0,0.007161594927310944
509,0.006365658715367317,0.0,0.006365658715367317,0.007148171309381723,0.0,0.007148171309381723
510,0.006360081490129232,0.0,0.006360081490129232,0.007136391941457987,0.0,0.007136391941457987
511,0.0063545312732458115,0.0,0.0063545312732458115,0.007124262396246195,0.0,0.007124262396246195
512,0.0063490066677331924,0.0,0.0063490066677331924,0.007111171260476112,0.0,0.007111171260476112
513,0.006343515124171972,0.0,0.006343515124171972,0.007099886890500784,0.0,0.007099886890500784
514,0.006338047794997692,0.0,0.006338047794997692,0.007086525205522776,0.0,0.007086525205522776
515,0.006332607474178076,0.0,0.006332607474178076,0.007074860855937004,0.0,0.007074860855937004
516,0.006327193230390549,0.0,0.006327193230390549,0.007062275428324938,0.0,0.007062275428324938
517,0.006321805529296398,0.0,0.006321805529296398,0.007049632724374533,0.0,0.007049632724374533
518,0.0063164448365569115,0.0,0.0063164448365569115,0.007037889678031206,0.0,0.007037889678031206
519,0.00631110742688179,0.0,0.00631110742688179,0.007024701219052076,0.0,0.007024701219052076
520,0.006305797956883907,0.0,0.006305797956883907,0.007013045251369476,0.0,0.007013045251369476
521,0.00630051176995039,0.0,0.00630051176995039,0.007000138517469168,0.0,0.007000138517469168
522,0.006295247934758663,0.0,0.006295247934758663,0.0069879209622740746,0.0,0.0069879209622740746
523,0.006290009245276451,0.0,0.006290009245276451,0.006975679658353329,0.0,0.006975679658353329
524,0.006284795235842466,0.0,0.006284795235842466,0.006962836720049381,0.0,0.006962836720049381
525,0.0062796068377792835,0.0,0.0062796068377792835,0.0069509828463196754,0.0,0.0069509828463196754
526,0.006274440325796604,0.0,0.006274440325796604,0.006938042584806681,0.0,0.006938042584806681
527,0.006269298959523439,0.0,0.006269298959523439,0.0069260019809007645,0.0,0.0069260019809007645
528,0.006264179013669491,0.0,0.006264179013669491,0.006913458462804556,0.0,0.006913458462804556
529,0.006259080953896046,0.0,0.006259080953896046,0.006900939624756575,0.0,0.006900939624756575
530,0.006254003848880529,0.0,0.006254003848880529,0.006888830102980137,0.0,0.006888830102980137
531,0.00624895328655839,0.0,0.00624895328655839,0.006876026280224323,0.0,0.006876026280224323
532,0.006243920885026455,0.0,0.006243920885026455,0.006864018738269806,0.0,0.006864018738269806
533,0.006238911766558886,0.0,0.006238911766558886,0.0068513015285134315,0.0,0.0068513015285134315
534,0.00623392453417182,0.0,0.00623392453417182,0.006839112378656864,0.0,0.006839112378656864
535,0.006228956393897533,0.0,0.006228956393897533,0.006826677825301886,0.0,0.006826677825301886
536,0.0062240129336714745,0.0,0.0062240129336714745,0.006814213003963232,0.0,0.006814213003963232
537,0.006219087168574333,0.0,0.006219087168574333,0.006802028510719538,0.0,0.006802028510719538
538,0.00621418422088027,0.0,0.00621418422088027,0.006789425853639841,0.0,0.006789425853639841
539,0.0062093003652989864,0.0,0.0062093003652989864,0.006777333095669746,0.0,0.006777333095669746
540,0.006204434670507908,0.0,0.006204434670507908,0.006764773279428482,0.0,0.006764773279428482
541,0.006199593190103769,0.0,0.006199593190103769,0.0067526111379265785,0.0,0.0067526111379265785
542,0.006194769870489836,0.0,0.006194769870489836,0.0067402031272649765,0.0,0.0067402031272649765
543,0.006189965642988682,0.0,0.006189965642988682,0.006727898959070444,0.0,0.006727898959070444
544,0.006185178644955158,0.0,0.006185178644955158,0.0067157079465687275,0.0,0.0067157079465687275
545,0.0061804139986634254,0.0,0.0061804139986634254,0.006703255698084831,0.0,0.006703255698084831
546,0.006175667978823185,0.0,0.006175667978823185,0.006691215559840202,0.0,0.006691215559840202
547,0.006170941516757011,0.0,0.006170941516757011,0.006678730249404907,0.0,0.006678730249404907
548,0.006166230887174606,0.0,0.006166230887174606,0.006666729226708412,0.0,0.006666729226708412
549,0.0061615402810275555,0.0,0.0061615402810275555,0.006654316559433937,0.0,0.006654316559433937
550,0.006156868766993284,0.0,0.006156868766993284,0.006642275024205446,0.0,0.006642275024205446
551,0.006152214482426643,0.0,0.006152214482426643,0.00662997318431735,0.0,0.00662997318431735
552,0.006147576496005058,0.0,0.006147576496005058,0.006617874838411808,0.0,0.006617874838411808
553,0.006142958998680115,0.0,0.006142958998680115,0.006605743430554867,0.0,0.006605743430554867
554,0.006138357799500227,0.0,0.006138357799500227,0.006593524012714624,0.0,0.006593524012714624
555,0.006133777089416981,0.0,0.006133777089416981,0.006581572350114584,0.0,0.006581572350114584
556,0.006129210814833641,0.0,0.006129210814833641,0.006569289602339268,0.0,0.006569289602339268
557,0.006124663166701794,0.0,0.006124663166701794,0.006557431537657976,0.0,0.006557431537657976
558,0.00612013041973114,0.0,0.00612013041973114,0.006545192562043667,0.0,0.006545192562043667
559,0.00611561443656683,0.0,0.00611561443656683,0.006533339153975248,0.0,0.006533339153975248
560,0.006111119873821735,0.0,0.006111119873821735,0.006521215196698904,0.0,0.006521215196698904
561,0.0061066350899636745,0.0,0.0061066350899636745,0.0065093254670500755,0.0,0.0065093254670500755
562,0.006102172192186117,0.0,0.006102172192186117,0.006497304420918226,0.0,0.006497304420918226
563,0.006097722798585892,0.0,0.006097722798585892,0.006485431455075741,0.0,0.006485431455075741
564,0.006093289703130722,0.0,0.006093289703130722,0.006473518908023834,0.0,0.006473518908023834
565,0.00608887430280447,0.0,0.00608887430280447,0.006461600307375193,0.0,0.006461600307375193
566,0.006084475200623274,0.0,0.006084475200623274,0.00644981674849987,0.0,0.00644981674849987
567,0.006080091465264559,0.0,0.006080091465264559,0.006437906064093113,0.0,0.006437906064093113
568,0.006075720768421888,0.0,0.006075720768421888,0.006426207721233368,0.0,0.006426207721233368
569,0.006071368232369423,0.0,0.006071368232369423,0.006414350587874651,0.0,0.006414350587874651
570,0.0060670278035104275,0.0,0.0060670278035104275,0.006402691826224327,0.0,0.006402691826224327
571,0.006062705535441637,0.0,0.006062705535441637,0.006390892434865236,0.0,0.006390892434865236
572,0.006058397702872753,0.0,0.006058397702872753,0.006379278376698494,0.0,0.006379278376698494
573,0.006054107565432787,0.0,0.006054107565432787,0.006367573514580727,0.0,0.006367573514580727
574,0.006049828138202429,0.0,0.006049828138202429,0.006355977151542902,0.0,0.006355977151542902
575,0.006045563146471977,0.0,0.006045563146471977,0.006344374734908342,0.0,0.006344374734908342
576,0.006041314452886581,0.0,0.006041314452886581,0.006332793273031712,0.0,0.006332793273031712
577,0.0060370806604623795,0.0,0.0060370806604623795,0.006321300752460957,0.0,0.006321300752460957
578,0.006032859906554222,0.0,0.006032859906554222,0.006309715565294027,0.0,0.006309715565294027
579,0.006028654519468546,0.0,0.006028654519468546,0.006298355292528868,0.0,0.006298355292528868
580,0.006024463102221489,0.0,0.006024463102221489,0.006286771036684513,0.0,0.006286771036684513
581,0.006020283326506615,0.0,0.006020283326506615,0.006275547202676535,0.0,0.006275547202676535
582,0.0060161203145980835,0.0,0.0060161203145980835,0.00626393873244524,0.0,0.00626393873244524
583,0.006011969409883022,0.0,0.006011969409883022,0.006252882536500692,0.0,0.006252882536500692
584,0.0060078357346355915,0.0,0.0060078357346355915,0.006241231225430965,0.0,0.006241231225430965
585,0.006003707647323608,0.0,0.006003707647323608,0.0062303701415658,0.0,0.0062303701415658
586,0.005999600049108267,0.0,0.005999600049108267,0.006218638736754656,0.0,0.006218638736754656
587,0.005995503161102533,0.0,0.005995503161102533,0.006208033766597509,0.0,0.006208033766597509
588,0.005991421639919281,0.0,0.005991421639919281,0.006196132395416498,0.0,0.006196132395416498
589,0.005987351294606924,0.0,0.005987351294606924,0.006185892503708601,0.0,0.006185892503708601
590,0.0059832921251654625,0.0,0.0059832921251654625,0.006173714064061642,0.0,0.006173714064061642
591,0.0059792473912239075,0.0,0.0059792473912239075,0.006163977086544037,0.0,0.006163977086544037
592,0.005975215695798397,0.0,0.005975215695798397,0.006151335779577494,0.0,0.006151335779577494
593,0.005971195641905069,0.0,0.005971195641905069,0.006142354570329189,0.0,0.006142354570329189
594,0.005967187229543924,0.0,0.005967187229543924,0.006128900218755007,0.0,0.006128900218755007
595,0.005963191855698824,0.0,0.005963191855698824,0.006121165119111538,0.0,0.006121165119111538
596,0.005959210451692343,0.0,0.005959210451692343,0.006106228567659855,0.0,0.006106228567659855
597,0.005955240689218044,0.0,0.005955240689218044,0.006100641563534737,0.0,0.006100641563534737
598,0.005951283033937216,0.0,0.005951283033937216,0.006083015818148851,0.0,0.006083015818148851
599,0.00594733702018857,0.0,0.00594733702018857,0.006081230938434601,0.0,0.006081230938434601
600,0.005943406373262405,0.0,0.005943406373262405,0.006058653350919485,0.0,0.006058653350919485
601,0.005939486902207136,0.0,0.005939486902207136,0.0060637895949184895,0.0,0.0060637895949184895
602,0.005935584660619497,0.0,0.005935584660619497,0.006031948607414961,0.0,0.006031948607414961
